"","nobs","nsim","k","lm","lewbel","tsls"
"4561",100,13,10,0.00399153347919068,0.00303500697929304,1.17896890416347
"4562",200,13,10,0.00136464434388661,0.000462075808405737,-0.0924702304773881
"4563",500,13,10,-0.00180472815800903,-0.00353585563166625,-0.106064866680814
"4564",1100,13,10,0.00172967531620061,0.00140084933320495,-0.0412314844216528
"4565",3000,13,10,0.000857679041960102,0.000724850389517195,0.1020233816098
"4566",100,14,10,0.0050077399849342,0.0032452535120131,0.0262041753212268
"4567",200,14,10,-1.9311645578779e-05,-0.00183647099373474,0.0228484573158778
"4568",500,14,10,0.00121049384277572,0.00138263327030175,0.0824618547284339
"4569",1100,14,10,0.00193908275551635,0.00155474244261478,-1.25227179645698
"4570",3000,14,10,0.000661450922775364,0.000365889655524532,-0.0632789662009504
"4571",100,15,10,-0.000656661485671672,-0.00233744171375028,-0.466846415927099
"4572",200,15,10,0.00725735926747939,0.00594881039436834,-0.191244414172589
"4573",500,15,10,0.000523033393806438,-0.000176228154558422,-0.00351795336806093
"4574",1100,15,10,0.000102045042275289,1.48770282673016e-05,-0.0667861348273578
"4575",3000,15,10,0.000782089964278976,0.000536275740483427,-0.0191599894734522
"4576",100,16,10,0.00563773991284844,0.00453866083487742,-0.0227356608763865
"4577",200,16,10,0.00238725646621396,0.00152938719451856,0.0106300706036713
"4578",500,16,10,0.00369679884458884,0.0029634652979782,0.0303910930841926
"4579",1100,16,10,0.000207434985343147,0.000143451561306351,0.0383688727881888
"4580",3000,16,10,0.00144595974630235,0.00106361416980461,-0.00293906362615526
"4581",100,17,10,-0.00364350930939861,-0.00383650591476015,0.00461774767681078
"4582",200,17,10,0.00214532084944241,0.000811109910056285,0.109325801666583
"4583",500,17,10,0.00217912702795364,0.00155985711727569,0.0292489095007562
"4584",1100,17,10,0.00205165304497235,0.00127579146766288,0.0221899771740102
"4585",3000,17,10,0.000538339773090479,2.92882712422671e-05,0.0140645446341849
"4586",100,18,10,0.0155572749221584,0.0174587857739423,-0.152281257007048
"4587",200,18,10,0.00182592180660479,0.00189120343728222,-0.0163202339920788
"4588",500,18,10,0.00198624076053755,0.0025458515384833,0.0779460464872399
"4589",1100,18,10,1.08042921698193e-06,6.07381537400808e-05,-0.00124415660059463
"4590",3000,18,10,0.00039905037271315,0.000135249735201848,-0.00801285710663568
"4591",100,19,10,-0.000677446480966903,-0.00222121762971128,0.0912895618525595
"4592",200,19,10,-0.00231986424560016,-0.00290168527086454,-0.0155320870944409
"4593",500,19,10,0.000413551822200153,-0.000468872650421059,0.016837839438687
"4594",1100,19,10,0.00181389394444942,0.00145347595512524,0.00452893550568301
"4595",3000,19,10,0.000406843738331997,-2.18960927599321e-05,-0.0347848901058346
"4596",100,20,10,-0.00527902466682895,-0.00649955208604469,-0.0489060435899488
"4597",200,20,10,0.00115834299360751,0.00108787560284118,-0.178691038929876
"4598",500,20,10,0.000637535951256929,0.000763826968734227,0.00668018235384737
"4599",1100,20,10,0.00104559906027224,0.000921761667945331,0.0190180711942742
"4600",3000,20,10,0.00101692056726566,0.000485278395900623,-0.0518999305293982
"4601",100,21,10,1.96640989209573e-05,0.000281890832170006,-0.0241331249327974
"4602",200,21,10,-0.000510878001318993,-0.00200856394821269,0.0258570060738241
"4603",500,21,10,0.00050157112467053,-0.000108895610502646,0.00583601773899867
"4604",1100,21,10,0.000632808738541657,0.000405624610661848,0.012378942461527
"4605",3000,21,10,-0.000999778827228126,-0.00137650305470105,0.0161322197861506
"4606",100,22,10,2.63866885594766e-05,-0.00247327803638797,0.0136186237882794
"4607",200,22,10,0.00305942696598205,0.00373958683425735,0.0205054581541593
"4608",500,22,10,-0.00029506808766,-0.00069854684467674,0.0126181223481217
"4609",1100,22,10,-0.00106608056984892,-0.00138625317280017,0.0221409553538197
"4610",3000,22,10,0.00038489917670903,0.00012983780772835,0.145729127413732
"4611",100,23,10,-0.000877215903888229,-0.00112419563105892,0.038334864088893
"4612",200,23,10,0.00417163523562358,0.00371755617372505,0.0973348874921858
"4613",500,23,10,0.00252090824412488,0.0019070394400369,-0.00222059111854389
"4614",1100,23,10,0.00142348466991526,0.00117806611771498,-0.00318571266179701
"4615",3000,23,10,-0.000409670831186704,-0.000393121514825179,0.012181377411117
"4616",100,24,10,-0.00299621494544156,-0.00298711243092997,-0.0269672375885746
"4617",200,24,10,-0.00128264538886946,-0.00163206233725632,-0.00224218312480517
"4618",500,24,10,0.000459648017535397,0.000328415139746463,-0.204910631691879
"4619",1100,24,10,-1.19096493459425e-05,-0.000336137220804833,-0.00322021172896914
"4620",3000,24,10,0.0004459356739972,0.0003449880674673,0.0322292303715395
"4621",100,25,10,-0.0134279807720111,-0.00998586515842181,-0.029355830648703
"4622",200,25,10,0.000488831773554743,-0.000741854846569412,0.042861471523014
"4623",500,25,10,-0.00124006247347397,-0.00172310834475808,-0.0223661689006721
"4624",1100,25,10,0.00253839434173653,0.00153277415106023,-0.040874717762261
"4625",3000,25,10,0.000658671821393675,0.000551154880961136,0.0237524897079517
"4626",100,26,10,-0.000368178933310981,0.000708035450214917,0.0232149690363945
"4627",200,26,10,0.00441540579865607,0.00340356689576948,-0.0159809340510449
"4628",500,26,10,-0.000923906149169151,-0.00159486655090635,-0.0838492087606091
"4629",1100,26,10,-0.000501738430428778,-0.000969693223641266,-0.00330677096957366
"4630",3000,26,10,-0.000561967231129112,-0.00081121976407339,-0.0409789671377038
"4631",100,27,10,-0.00483237163966832,-0.00539189337187851,-0.0204082012623304
"4632",200,27,10,0.00161150542175514,0.00161972323636839,0.0031536473403726
"4633",500,27,10,-0.00162833857364886,-0.00234024759320817,-0.0672711826284177
"4634",1100,27,10,0.00215840010241508,0.00212138488280078,0.00519408833255164
"4635",3000,27,10,-0.000674023551685332,-0.00109075179451479,-0.0798521769178878
"4636",100,28,10,-0.00376377654173021,-0.00426275147615029,0.023658613302723
"4637",200,28,10,0.000424175493393797,0.000246443701497956,0.0663190669123903
"4638",500,28,10,0.00115978081697499,0.000994026263153147,-0.00263276342400243
"4639",1100,28,10,0.000522811000872592,0.000195151289364981,-0.00546040673488668
"4640",3000,28,10,0.00043549701072787,0.000207048226851914,-0.00261952508422547
"4641",100,29,10,0.000953030438612501,-0.000426293152751112,0.247097329396365
"4642",200,29,10,0.00429799744887993,0.00421797389798995,0.0428959047584478
"4643",500,29,10,-0.00131230619896172,-0.00168944249296177,0.0382594909369369
"4644",1100,29,10,0.000169708275914671,-0.000290210477402297,-0.0372779813525859
"4645",3000,29,10,0.000963590341125142,0.000465267157024218,-0.000553765056898858
"4646",100,30,10,-0.0083806206557292,-0.00562339734515171,-0.0125768058971284
"4647",200,30,10,-0.000292115039881469,-0.000609225561047699,0.179158999728328
"4648",500,30,10,-0.000984874546282155,-0.000945450438946005,0.00815789419407298
"4649",1100,30,10,0.000882967371321319,0.000508901933203409,-0.00735377976595475
"4650",3000,30,10,0.000759516592365728,0.000446768948532572,0.0240657049711299
"4651",100,31,10,-0.00518420920935159,-0.00470491374671134,0.259973285136719
"4652",200,31,10,0.00473169575561694,0.00436290539920847,-0.0560837179434864
"4653",500,31,10,0.000717897475949192,0.000176458800102086,0.00576926886168194
"4654",1100,31,10,0.000591356671622245,0.000280855761350951,-0.00620200564031614
"4655",3000,31,10,0.000649116283829576,0.000294431714447985,-0.0161686958558931
"4656",100,32,10,0.00156624538936057,0.000452258388566884,0.0890024205104234
"4657",200,32,10,0.00011470348516962,-0.000550382729346266,-0.00738499659635627
"4658",500,32,10,0.000176826443943678,-0.000617685488021769,-0.0123310136545357
"4659",1100,32,10,0.000356620952529862,5.1887690894592e-05,0.00276271268311334
"4660",3000,32,10,-0.00088359107569902,-0.00114849489537405,0.0386551852985995
"4661",100,33,10,-0.00164145507351143,-0.00131729046949813,-0.0350826636996616
"4662",200,33,10,-0.000435988980940216,-0.000486786513742343,-0.00112758219587838
"4663",500,33,10,0.000204023808805687,-0.000640553897848783,0.0264159181068158
"4664",1100,33,10,0.00142322070248202,0.00085075291849579,-0.209621844839552
"4665",3000,33,10,-1.46607647143471e-05,-0.000516389342936963,0.0125351402987817
"4666",100,34,10,-0.00474884127093167,-0.00451783716115617,-0.00621986335116231
"4667",200,34,10,-0.00354681729861728,-0.0034536050619195,0.0393810551421243
"4668",500,34,10,-0.0019914569574454,-0.00221162381234385,0.0435580653407215
"4669",1100,34,10,0.00126328361287675,0.000695743566361928,-0.048763190825177
"4670",3000,34,10,0.000396187823928695,0.000125784535364826,0.0052327892601538
"4671",100,35,10,0.00493613098719869,0.00577322843075034,0.0448169560776954
"4672",200,35,10,-3.81532265931739e-05,-0.000505787309177941,-1.09226417456279
"4673",500,35,10,-0.0019846210877118,-0.00250242006427148,-0.0804083733818984
"4674",1100,35,10,0.00209444423111815,0.00207391372151711,0.012433333038498
"4675",3000,35,10,0.000375667370984711,0.00012023328537647,-0.00162652797696927
"4676",100,36,10,-0.00628776938324116,-0.0043581533978444,-0.0862898786096107
"4677",200,36,10,0.00264782235509986,0.00229469990612685,-0.0104021467903671
"4678",500,36,10,0.00262801181596473,0.00311801975653414,-0.0270011828034853
"4679",1100,36,10,0.000139003759834999,4.03372227304466e-05,0.0047323342415353
"4680",3000,36,10,0.000541899213618802,9.66580825556562e-05,0.0061873393827474
"4681",100,37,10,-0.0050591209676909,-0.00246668538263306,0.288734880125421
"4682",200,37,10,-0.000253028105764996,0.000368049784624791,0.103898477982458
"4683",500,37,10,-0.000788455551909872,-0.00162387978818213,-0.0178477025179732
"4684",1100,37,10,-0.00145608705577671,-0.00196517406928676,0.00573731822244716
"4685",3000,37,10,0.000416841158803027,5.00009210206986e-05,0.00602131611607315
"4686",100,38,10,0.00569699778142607,0.00410872784233773,-0.0253895890711208
"4687",200,38,10,0.00506176250389268,0.00654824200178461,0.0321805991733137
"4688",500,38,10,0.00484734296031264,0.00249242133311411,-0.132427895513403
"4689",1100,38,10,0.00170431572852325,0.00128910575346408,-0.00511164203543901
"4690",3000,38,10,0.000393355168993859,-1.3389136774733e-05,0.018884541943665
"4691",100,39,10,-0.000231877139814318,-0.00929231757904592,-0.0610833616179671
"4692",200,39,10,-0.00542694270441002,-0.00804098982465695,-0.0253710920428524
"4693",500,39,10,0.00143428307813265,0.00103295601372144,-0.0079264365906031
"4694",1100,39,10,-0.000387273460497828,-1.69810154753147e-05,-0.0158400679295361
"4695",3000,39,10,-0.000124744859489323,-0.000422624820640816,0.234363307263937
"4696",100,40,10,-0.00661530304588132,-0.00771902181568507,0.0658949534197188
"4697",200,40,10,-0.000552544027084823,-0.000197703932902749,-0.0126293866058084
"4698",500,40,10,-0.00303929855711704,-0.00353418221840873,0.0382565902453973
"4699",1100,40,10,-0.000180654698476279,-0.000396541638712611,-0.146211708990056
"4700",3000,40,10,0.000105658068258796,-1.58769062429398e-05,0.0180941425447176
"4701",100,41,10,0.000408899413959496,-5.79007149237309e-05,0.0446402886626864
"4702",200,41,10,0.000213194971041331,-0.000115691820677943,-0.0227255424360886
"4703",500,41,10,-0.00475238193367022,-0.00410672023882197,0.0192507635626171
"4704",1100,41,10,0.000231504108410441,0.000379427204062477,-0.0411813732397653
"4705",3000,41,10,-0.000176699683083537,-0.0004442931483577,0.00512738902467458
"4706",100,42,10,0.00193845705970253,0.00193267314286105,-0.0367138470973216
"4707",200,42,10,-0.00266620575141296,-0.00224444602851892,0.0318280482967253
"4708",500,42,10,-0.00456123577390577,-0.00494038545728948,0.065210623043318
"4709",1100,42,10,-0.00036129901102433,-0.000580688711882993,-0.013047339116706
"4710",3000,42,10,-0.000411019099309518,-0.00093398896306518,0.01301186200303
"4711",100,43,10,-0.00341992462736573,-0.00342318270746789,-0.00358774114870031
"4712",200,43,10,0.00641192594079798,0.007024084279599,0.137186503817191
"4713",500,43,10,0.00243660736805951,0.00246914129810505,0.000769229196309063
"4714",1100,43,10,-0.000987355036868198,-0.00110384037276323,-0.0254498192158111
"4715",3000,43,10,0.000454544184241623,-3.82804334198017e-06,0.0164181624395472
"4716",100,44,10,-0.00165669839337723,-0.0022197320660815,-0.0816618352131629
"4717",200,44,10,-0.00191135306890111,-0.00283124807629165,-0.126684672869524
"4718",500,44,10,-0.000652648658418964,-0.00125686578320805,-0.183594302410468
"4719",1100,44,10,-0.000733689092934253,-0.00111595442649581,0.0341249940602899
"4720",3000,44,10,-0.000191197394602161,-0.000575607190880012,-0.0117081656409803
"4721",100,45,10,0.00319036402666062,0.00204132562578296,0.112163474467457
"4722",200,45,10,-0.00042636483811076,-0.0011466585675971,-0.03626161491019
"4723",500,45,10,-0.00271567003322393,-0.00245689857319065,-0.00763508416227365
"4724",1100,45,10,0.000326102165137954,-0.000140069355620942,-0.00428575117304386
"4725",3000,45,10,0.000500503445786116,0.000308190998036473,0.0258713233041394
"4726",100,46,10,0.000428871393676644,0.000948741728122648,0.0578064863144852
"4727",200,46,10,0.0041102108284754,0.00315388674417627,0.0247050300757663
"4728",500,46,10,0.000535136599564723,0.000207687454874428,-0.0149013421911058
"4729",1100,46,10,-9.24716882769738e-05,-0.000398390747359367,0.0113173337271839
"4730",3000,46,10,-2.39970809925438e-05,-0.000263389029903638,0.0799666611616676
"4731",100,47,10,0.0050722414513773,0.00359567233329727,-0.160889179972476
"4732",200,47,10,0.00276059514271632,0.0023465138615324,0.03345311483733
"4733",500,47,10,-0.000613530971061538,-0.000820569690841766,0.0114556995886828
"4734",1100,47,10,-0.000697704454790893,-0.000766352445079499,0.00690657197321154
"4735",3000,47,10,-0.000935763691109148,-0.00132236677173703,0.0379498194569805
"4736",100,48,10,-0.00472906677909768,-0.00500609208485836,-0.0113661873657678
"4737",200,48,10,-0.000953163747325902,-0.000866739412819006,0.0186733994131232
"4738",500,48,10,-0.00127578932650163,-0.00146450460821967,-0.0263653680618718
"4739",1100,48,10,0.000171394335593433,-0.000125272949360933,0.0111665480153964
"4740",3000,48,10,0.0012558395087503,0.000836347957951178,0.0124722963568666
"4741",100,49,10,0.0027739287340931,0.00346552656810428,-0.0276712327964187
"4742",200,49,10,0.0047976241931591,0.00431710251588435,-0.00785860826676932
"4743",500,49,10,-0.000527079115963613,-0.000135102135840337,-0.104311731454194
"4744",1100,49,10,0.00106902998849701,0.000937254355315442,0.0140493224767639
"4745",3000,49,10,0.00125828060061939,0.000916664743387807,-0.0465898187422989
"4746",100,50,10,-0.00403657832010706,-0.00455736760572878,-0.00364021812631776
"4747",200,50,10,0.000768459210979344,-0.000230665581226419,0.0167020052306062
"4748",500,50,10,0.000123217252269381,8.25539247717444e-06,0.0175721405870661
"4749",1100,50,10,-0.000745525414499126,-0.000855640506667643,-0.421038402968567
"4750",3000,50,10,-1.31653100865492e-07,-0.00044990697435221,-0.0332345364893558
"4751",100,51,10,-0.000131097277051517,8.05156069991764e-05,-0.0280680871182014
"4752",200,51,10,0.000580605746641538,-6.45580156529713e-05,0.00719623205594067
"4753",500,51,10,-0.00327712366014821,-0.00369712550689139,-0.225841585192005
"4754",1100,51,10,-0.000563140582502952,-0.000612650407177284,-0.0285949935955291
"4755",3000,51,10,0.00133217248346296,0.00101819219036225,-0.00978868985782277
"4756",100,52,10,-0.00105802075296868,-0.00312581230182962,0.100230367054525
"4757",200,52,10,-0.00818094122206026,-0.00663654438250894,-0.0513909505503484
"4758",500,52,10,0.00113367474830195,0.000585458601892297,-0.0224798214992152
"4759",1100,52,10,-0.00165645555626237,-0.00209213589876078,-0.0224647863076002
"4760",3000,52,10,0.00103519248203043,0.000908675812957283,-0.00339531845023389
"4761",100,53,10,0.00499338158578211,0.00320975087252662,0.0533239102969125
"4762",200,53,10,0.00354460034795379,0.00335136618260856,-0.00477983326197695
"4763",500,53,10,-0.000597435451184625,-0.000984785415964695,-0.00151097427054303
"4764",1100,53,10,-0.000256625351771733,-0.000356165694070931,-0.00935379122227242
"4765",3000,53,10,0.000414201962869232,-6.2433218152802e-05,0.0230406288270359
"4766",100,54,10,0.00369650130055099,-8.51584782174397e-05,0.0557736225049517
"4767",200,54,10,-0.00102177874863107,-0.00101109597177751,-0.00382767131632333
"4768",500,54,10,0.00153342747577212,0.00137914552522189,0.0034937079259898
"4769",1100,54,10,0.00018312149909816,0.000276542425025506,-0.0156223376162741
"4770",3000,54,10,0.00268573646978698,0.00255884049940569,0.0043507703743535
"4771",100,55,10,0.00323945173405682,0.00146536515524454,0.00947437449921162
"4772",200,55,10,0.00681933130388801,0.00736655117376572,-0.00397111957620067
"4773",500,55,10,-0.00236838665482153,-0.00322317184456622,-0.0189076938088474
"4774",1100,55,10,0.000493092111226057,0.000291331495251956,-0.0696431685819077
"4775",3000,55,10,0.000117758627924625,-5.36255986296474e-05,0.129390400796124
"4776",100,56,10,0.000304058539556173,7.51612183380601e-06,-0.00649455140834465
"4777",200,56,10,0.00488027334741403,0.00555895213649182,-0.0390421345578137
"4778",500,56,10,-0.00218924397468134,-0.00301016199926463,0.0244541054559373
"4779",1100,56,10,-0.0010452075701054,-0.00089995819411226,-0.0347684080538634
"4780",3000,56,10,-0.000722792535159278,-0.00128783678668287,0.0461154701376261
